english_name,korean_name,initial_count,url,date_accessed
dongguk,동국대,1056,https://gall.dcinside.com/board/view/?id=dongguk&no=128215&page=1,2025-11-27
dongdae_urgent,동대 긴급,447,https://gall.dcinside.com/board/view/?id=dongguk&no=128283&page=1,2025-11-27
feminism,페미니즘,129,https://gall.dcinside.com/mgallery/board/view/?id=feminism1&no=686&page=1,2025-11-27
seoul national,서울대,333,https://gall.dcinside.com/board/view/?id=seouluniversity&no=232135&page=1,2025-11-27
korea,고려대,315,https://gall.dcinside.com/board/view/?id=koreauniversity&no=143463&page=1,2025-11-27
chungang,중앙대,470,https://gall.dcinside.com/board/view/?id=cau&no=372500&page=1,2025-11-27
hongik,홍익대,326,https://gall.dcinside.com/board/view/?id=hongik&no=195828&page=1,2025-11-27
hanyang,한양대,311,https://gall.dcinside.com/board/view/?id=hanyang&no=202335&page=1,2025-11-27
k-arts,한국예술종합학교,243,https://gall.dcinside.com/mgallery/board/view/?id=knua&no=537&page=1,2025-11-27
yonsei,연세대,263,https://gall.dcinside.com/board/view/?id=yonseiuniversity&no=156687&page=1,2025-11-27
sungyunkwan,성균관대,341,https://gall.dcinside.com/board/view/?id=skku&no=309040&page=1,2025-11-27
kyunghee,경희대,323,https://gall.dcinside.com/board/view/?id=khu&no=443988&page=1,2025-11-27
sogang,서강대,401,https://gall.dcinside.com/board/view/?id=sogang&no=648491&page=1,2025-11-27
ewha,이화여대,245,https://gall.dcinside.com/board/view/?id=ewhawomans_univ&no=41186&page=1,2025-11-27
seoul municipal,서울시립대,385,https://gall.dcinside.com/board/view/?id=uos&no=235766&page=1,2025-11-27
hufs,한국외대,287,https://gall.dcinside.com/board/view/?id=hufs&no=248682&page=1,2025-11-27
konkuk,건국대,292,https://gall.dcinside.com/board/view/?id=konkuk&no=205667&page=1,2025-11-27
sejong,세종대,377,https://gall.dcinside.com/board/view/?id=sejong&no=260392&page=1,2025-11-27
dongdeok womens,동덕여대,240,https://gall.dcinside.com/board/view/?id=dongduk&no=465172&page=1,2025-11-27
sungshin womens,성신여대,218,https://gall.dcinside.com/board/view/?id=sungshin&no=36802&page=1,2025-11-27
duksung,덕성여대,253,https://gall.dcinside.com/board/view/?id=duksung&no=22848&page=1,2025-11-27
sookmyung womens,숙명여대,283,https://gall.dcinside.com/board/view/?id=sookmyungwomans_univ&no=22530&page=1,2025-11-27
seoul women's uni,서울여대,256,https://gall.dcinside.com/board/view/?id=swu&no=9263&page=1,2025-11-27
suwon womens uni,수원여대,413,https://gall.dcinside.com/mini/board/view/?id=swu&no=30&page=1,2025-11-27
university students,대학생,351,https://gall.dcinside.com/mgallery/board/view/?id=univ&no=458&page=1,2025-11-27
antifeminism,반페미니즘,20,https://gall.dcinside.com/mgallery/board/view/?id=antifeminism&no=6379&page=1,2025-11-27
dongguk_witnesses,동국대 성폭력 목격자,432,https://gall.dcinside.com/board/view/?id=dongguk&no=128298&page=1,2025-11-27
dongguk_crisis,동국대 위기경고,668,https://gall.dcinside.com/board/view/?id=dongguk&no=128322&page=1,2025-11-27
dongguk_racial,동국대 차별,329,https://gall.dcinside.com/board/view/?id=dongguk&no=128340&page=1,2025-11-27
snu_sex_traffic,서울대 성매매,211,https://gall.dcinside.com/board/view/?id=seouluniversity&no=232624&page=1,2025-11-27
korea_sex_traffic,고려대 성매매,286,https://gall.dcinside.com/board/view/?id=koreauniversity&no=143576&page=1,2025-11-27
uos_sex_traffic,시립대 성매매,290,https://gall.dcinside.com/board/view/?id=uos&no=235792&page=1,2025-11-27
feminism_traffic,페미 성매매,342,https://gall.dcinside.com/mgallery/board/view/?id=feminism1&no=697&page=1,2025-11-27
karts_sex_traffic,예종원 성매매,110,https://gall.dcinside.com/mgallery/board/view/?id=knua&no=538&page=1,2025-11-27
skku_sex_traffic_1,성균관대 성매매 1부,173,https://gall.dcinside.com/board/view/?id=skku&no=309198&page=1,2025-11-27
sejong_sex_traffic_2,세종대 성매매 2부,156,https://gall.dcinside.com/board/view/?id=sejong&no=260427&page=1,2025-11-27
hanyang_sex_traffic_3,한양대 성매매 3부,158,https://gall.dcinside.com/board/view/?id=hanyang&no=202401&page=1,2025-11-27
kyunghee_sex_traffic,경희대 성매매,172,https://gall.dcinside.com/board/view/?id=khu&no=444066&page=1,2025-11-27
dongguk_sex_traffic,동국대 성매매,248,https://gall.dcinside.com/board/view/?id=dongguk&no=128382&page=1,2025-11-27
dongduk_sex_traffic,동덕여대 성매매,207,https://gall.dcinside.com/board/view/?id=dongduk&no=466418&page=1,2025-11-27
hongik_sex_traffic,홍익대 성매매,122,https://gall.dcinside.com/board/view/?id=hongik&no=195876&page=1,2025-11-27
cau_sex_traffic,중앙대 성매매,137,https://gall.dcinside.com/board/view/?id=cau&no=372601&page=1,2025-11-27
yonsei_sex_traffic,연세대 성매매,144,https://gall.dcinside.com/board/view/?id=yonseiuniversity&no=156824&page=1,2025-11-27
sogang_sex_traffic,서강대 성매매,295,https://gall.dcinside.com/board/view/?id=sogang&no=649175&page=1,2025-11-27
hufs_sex_traffic,한국외대 성매매,183,https://gall.dcinside.com/board/view/?id=hufs&no=248760&page=1,2025-11-27
konkuk_sex_traffic,건국대 성매매,139,https://gall.dcinside.com/board/view/?id=konkuk&no=205779&page=1,2025-11-27
sungshin_sex_traffic,성신여대 성매매,97,https://gall.dcinside.com/board/view/?id=sungshin&no=36916&page=1,2025-11-27
duksung_sex_traffic,덕성여대 성매매,114,https://gall.dcinside.com/board/view/?id=duksung&no=22870&page=1,2025-11-27
sookmyung_sex_traffic,숙명여대 성매매,108,https://gall.dcinside.com/board/view/?id=sookmyungwomans_univ&no=22558&page=1,2025-11-27
swu_sex_traffic,서울여대 성매매,205,https://gall.dcinside.com/board/view/?id=swu&no=9279&page=1,2025-11-27
suwon_womens_sex_traffic,수원여대 성매매,225,https://gall.dcinside.com/mini/board/view/?id=swu&no=31&page=1,2025-11-27
univ_sex_traffic,대학생 성매매,246,https://gall.dcinside.com/mgallery/board/view/?id=univ&no=473&page=1,2025-11-27
ewha_sex_traffic,이화여대 성매매,103,https://gall.dcinside.com/board/view/?id=ewhawomans_univ&no=41262&page=1,2025-11-27
dongdeok_womens_faculty_firing,동덕여대 교수 해고,124,https://gall.dcinside.com/board/view/?id=dongduk&no=466746&page=1,2025-11-27
seoul_national_faculty_firing,서울대 교수 해고,116,https://gall.dcinside.com/board/view/?id=seouluniversity&no=232910&page=1,2025-11-27
dongguk_faculty_firing,동국대 교수 해고,227,https://gall.dcinside.com/board/view/?id=dongguk&no=128401&page=1,2025-11-27
chungang_faculty_firing,중앙대 교수 해고,318,https://gall.dcinside.com/board/view/?id=cau&no=372639&page=1,2025-11-27
k_arts_faculty_firing,한국예술종합학교 교수 해고,46,https://gall.dcinside.com/mgallery/board/view/?id=knua&no=543&page=1,2025-11-27
yonsei_faculty_firing,연세대 교수 해고,133,https://gall.dcinside.com/board/view/?id=yonseiuniversity&no=156848&page=1,2025-11-27
sejong_faculty_firing,세종대 교수 해고,126,https://gall.dcinside.com/board/view/?id=sejong&no=260439&page=1,2025-11-27
kyunghee_faculty_firing,경희대 교수 해고,133,https://gall.dcinside.com/board/view/?id=khu&no=444074&page=1,2025-11-27
duksung_faculty_firing,덕성여자대 교수 해고,88,https://gall.dcinside.com/board/view/?id=duksung&no=22877&page=1,2025-11-27
feminism_faculty_firing,페미니즘 교수 해고,212,https://gall.dcinside.com/mgallery/board/view/?id=feminism1&no=710&page=1,2025-11-27
hufs_faculty_firing,한국외국어대 교수 해고,122,https://gall.dcinside.com/board/view/?id=hufs&no=248772&page=1,2025-11-27
konkuk_faculty_firing,건국대 교수 해고,107,https://gall.dcinside.com/board/view/?id=konkuk&no=205817&page=1,2025-11-27
hongik_faculty_firing,홍익대 교수 해고,113,https://gall.dcinside.com/board/view/?id=hongik&no=195889&page=1,2025-11-27
hanyang_faculty_firing,한양대 교수 해고,133,https://gall.dcinside.com/board/view/?id=hanyang&no=202421&page=1,2025-11-27
sungyunkwan_faculty_firing,성균관대 교수 해고,161,https://gall.dcinside.com/board/view/?id=skku&no=309232&page=1,2025-11-27
sogang_faculty_firing,서강대 교수 해고,236,https://gall.dcinside.com/board/view/?id=sogang&no=649384&page=1,2025-11-27
ewha_faculty_firing,이화여자대 교수 해고,99,https://gall.dcinside.com/board/view/?id=ewhawomans_univ&no=41273&page=1,2025-11-27
seoul_municipal_faculty_firing,서울시립대 교수 해고,166,https://gall.dcinside.com/board/view/?id=uos&no=235819&page=1,2025-11-27
sungshin_womens_faculty_firing,성신여자대 교수 해고,89,https://gall.dcinside.com/board/view/?id=sungshin&no=36941&page=1,2025-11-27
sookmyung_womens_faculty_firing,숙명여자대 교수 해고,99,https://gall.dcinside.com/board/view/?id=sookmyungwomans_univ&no=22565&page=1,2025-11-27
seoul_womens_uni_faculty_firing,서울여자대 교수 해고,97,https://gall.dcinside.com/board/view/?id=swu&no=9285&page=1,2025-11-27
suwon_womens_uni_faculty_firing,수원여자대 교수 해고,288,https://gall.dcinside.com/mini/board/view/?id=swu&no=32&page=1,2025-11-27
university_students_faculty_firing,대학생 교수 해고,251,https://gall.dcinside.com/mgallery/board/view/?id=univ&no=479&page=1,2025-11-27
dongdeok_womens_defamation_law,동덕여자대 명예훼손법,120,https://gall.dcinside.com/board/view/?id=dongduk&no=466795&page=1,2025-11-27
chungang_defamation_law,중앙대 명예훼손법,135,https://gall.dcinside.com/board/view/?id=cau&no=372643&page=1,2025-11-27
sungyunkwan_defamation_law,성균관대 명예훼손법,112,https://gall.dcinside.com/board/view/?id=skku&no=309239&page=1,2025-11-27
dongguk_defamation_law,동국대 명예훼손법,215,https://gall.dcinside.com/board/view/?id=dongguk&no=128404&page=1,2025-11-27
sejong_defamation_law,세종대 명예훼손법,103,https://gall.dcinside.com/board/view/?id=sejong&no=260440&page=1,2025-11-27
hongik_defamation_law,홍익대 명예훼손법,74,https://gall.dcinside.com/board/view/?id=hongik&no=195896&page=1,2025-11-27
hanyang_defamation_law,한양대 명예훼손법,91,https://gall.dcinside.com/board/view/?id=hanyang&no=202425&page=1,2025-11-27
korea_defamation_law,고려대 명예훼손법,110,https://gall.dcinside.com/board/view/?id=koreauniversity&no=143643&page=1,2025-11-27
university_students_defamation_law,대학생 명예훼손법,197,https://gall.dcinside.com/mgallery/board/view/?id=univ&no=480&page=1,2025-11-27
hufs_defamation_law,한국외국어대 명예훼손법,108,https://gall.dcinside.com/board/view/?id=hufs&no=248775&page=1,2025-11-27
feminism_defamation_law,페미니즘 명예훼손법,198,https://gall.dcinside.com/mgallery/board/view/?id=feminism1&no=712&page=1,2025-11-27
seoul_municipal_defamation_law,서울시립대 명예훼손법,140,https://gall.dcinside.com/board/view/?id=uos&no=235822&page=1,2025-11-27
k_arts_defamation_law,한국예술종합학교 명예훼손법,35,https://gall.dcinside.com/mgallery/board/view/?id=knua&no=545&page=1,2025-11-27
kyunghee_defamation_law,경희대 명예훼손법,106,https://gall.dcinside.com/board/view/?id=khu&no=444077&page=1,2025-11-27
sogang_defamation_law,서강대 명예훼손법,231,https://gall.dcinside.com/board/view/?id=sogang&no=649455&page=1,2025-11-27
sookmyung_womens_defamation_law,숙명여자대 명예훼손법,77,https://gall.dcinside.com/board/view/?id=sookmyungwomans_univ&no=22566&page=1,2025-11-27
suwon_womens_uni_defamation_law,수원여자대 명예훼손법,220,https://gall.dcinside.com/mini/board/view/?id=swu&no=33&page=1,2025-11-27
duksung_defamation_law,덕성여자대 명예훼손법,80,https://gall.dcinside.com/board/view/?id=duksung&no=22878&page=1,2025-11-27
seoul_national_defamation_law,서울대 명예훼손법,103,https://gall.dcinside.com/board/view/?id=seouluniversity&no=232941&page=1,2025-11-27
seoul_womens_uni_defamation_law,서울여자대 명예훼손법,82,https://gall.dcinside.com/board/view/?id=swu&no=9286&page=1,2025-11-27
yonsei_defamation_law,연세대 명예훼손법,109,https://gall.dcinside.com/board/view/?id=yonseiuniversity&no=156852&page=1,2025-11-27
sungshin_womens_defamation_law,성신여자대 명예훼손법,79,https://gall.dcinside.com/board/view/?id=sungshin&no=36946&page=1,2025-11-27
konkuk_defamation_law,건국대 명예훼손법,108,https://gall.dcinside.com/board/view/?id=konkuk&no=205829&page=1,2025-11-27
seoul_national_military_lgbt,서울대 군대 LGBT,0,https://gall.dcinside.com/board/view/?id=seouluniversity&no=232994&page=1,2025-11-27
sungyunkwan_military_lgbt,성균관대 군대 LGBT,0,https://gall.dcinside.com/board/view/?id=skku&no=309252&page=1,2025-11-27
dongguk_military_lgbt,동국대 군대 LGBT,0,https://gall.dcinside.com/board/view/?id=dongguk&no=128409&page=1,2025-11-27
dongdeok_womens_military_lgbt,동덕여자대 군대 LGBT,0,https://gall.dcinside.com/board/view/?id=dongduk&no=466854&page=1,2025-11-27
sogang_military_lgbt,서강대 군대 LGBT,0,https://gall.dcinside.com/board/view/?id=sogang&no=649510&page=1,2025-11-27
seoul_municipal_military_lgbt,서울시립대 군대 LGBT,0,https://gall.dcinside.com/board/view/?id=uos&no=235824&page=1,2025-11-27
duksung_military_lgbt,덕성여자대 군대 LGBT,0,https://gall.dcinside.com/board/view/?id=duksung&no=22882&page=1,2025-11-27
yonsei_military_lgbt,연세대 군대 LGBT,0,https://gall.dcinside.com/board/view/?id=yonseiuniversity&no=156861&page=1,2025-11-27
chungang_military_lgbt,중앙대 군대 LGBT,0,https://gall.dcinside.com/board/view/?id=cau&no=372646&page=1,2025-11-27
hufs_military_lgbt,한국외국어대 군대 LGBT,0,https://gall.dcinside.com/board/view/?id=hufs&no=248778&page=1,2025-11-27
k_arts_military_lgbt,한국예술종합학교 군대 LGBT,0,https://gall.dcinside.com/mgallery/board/view/?id=knua&no=546&page=1,2025-11-27
korea_military_lgbt,고려대 군대 LGBT,0,https://gall.dcinside.com/board/view/?id=koreauniversity&no=143658&page=1,2025-11-27
university_students_military_lgbt,대학생 군대 LGBT,0,https://gall.dcinside.com/mgallery/board/view/?id=univ&no=482&page=1,2025-11-27
sejong_military_lgbt,세종대 군대 LGBT,0,https://gall.dcinside.com/board/view/?id=sejong&no=260444&page=1,2025-11-27
kyunghee_military_lgbt,경희대 군대 LGBT,0,https://gall.dcinside.com/board/view/?id=khu&no=444082&page=1,2025-11-27
seoul_womens_uni_military_lgbt,서울여자대 군대 LGBT,0,https://gall.dcinside.com/board/view/?id=swu&no=9289&page=1,2025-11-27
hongik_military_lgbt,홍익대 군대 LGBT,0,https://gall.dcinside.com/board/view/?id=hongik&no=195904&page=1,2025-11-27
hanyang_military_lgbt,한양대 군대 LGBT,0,https://gall.dcinside.com/board/view/?id=hanyang&no=202433&page=1,2025-11-27
ewha_military_lgbt,이화여자대 군대 LGBT,0,https://gall.dcinside.com/board/view/?id=ewhawomans_univ&no=41287&page=1,2025-11-27
konkuk_military_lgbt,건국대 군대 LGBT,0,https://gall.dcinside.com/board/view/?id=konkuk&no=205842&page=1,2025-11-27
sungshin_womens_military_lgbt,성신여자대 군대 LGBT,0,https://gall.dcinside.com/board/view/?id=sungshin&no=36955&page=1,2025-11-27
sookmyung_womens_military_lgbt,숙명여자대 군대 LGBT,0,https://gall.dcinside.com/board/view/?id=sookmyungwomans_univ&no=22568&page=1,2025-11-27
suwon_womens_uni_military_lgbt,수원여자대 군대 LGBT,0,https://gall.dcinside.com/mini/board/view/?id=swu&no=34&page=1,2025-11-27
r-pusan,부산대,109,https://gall.dcinside.com/board/view/?id=pusanu&no=652819&page=1,2025-11-27
r-dong_a,동아대,89,https://gall.dcinside.com/board/view/?id=dongau&no=426384&page=1,2025-11-27
r-bukyeong,부경대,0,https://gall.dcinside.com/board/view/?id=pknu&no=344285&page=1,2025-11-27
r-busan_foreign,부산외국어대,282,https://gall.dcinside.com/mgallery/board/view/?id=bufs&no=8598&page=1,2025-11-27
r-inje,인제대,255,https://gall.dcinside.com/mgallery/board/view/?id=inje&no=2483&page=1,2025-11-27
r-gyeongsang_nat,경상국립대,92,https://gall.dcinside.com/board/view/?id=gsnu&no=107102&page=1,2025-11-27
r-changwon,창원대,107,https://gall.dcinside.com/board/view/?id=changwon&no=47239&page=1,2025-11-27
r-chungnam_nat,충남대,258,https://gall.dcinside.com/board/view/?id=cnu&no=172852&page=1,2025-11-27
r-kaist,KAIST,76,https://gall.dcinside.com/board/view/?id=kaist&no=26667&page=1,2025-11-27
r-chungbuk_nat,충북대,344,https://gall.dcinside.com/board/view/?id=chungbuk&no=225346&page=1,2025-11-27
r-paichai,배재대,67,https://gall.dcinside.com/board/view/?id=pcu&no=67703&page=1,2025-11-27
r-jeonbuk_nat,전북대,71,https://gall.dcinside.com/board/view/?id=chonbuk&no=282011&page=1,2025-11-27
r-kyungpook,경북대,157,https://gall.dcinside.com/mini/board/view/?id=knu&no=79&page=1,2025-11-27
r-keimyung,계명대,100,https://gall.dcinside.com/board/view/?id=kmu&no=96173&page=1,2025-11-27
r-yeungnam,영남대,168,https://gall.dcinside.com/board/view/?id=ynu&no=396115&page=1,2025-11-27
r-daegu,대구대,84,https://gall.dcinside.com/board/view/?id=daegu&no=86628&page=1,2025-11-27
r-andong,안동대,258,https://gall.dcinside.com/mgallery/board/view/?id=anu&no=7409&page=1,2025-11-27
r-chonnam,전남대,92,https://gall.dcinside.com/board/view/?id=chonnam&no=261250&page=1,2025-11-27
r-chosun,조선대,289,https://gall.dcinside.com/board/view/?id=chosun&no=197304&page=1,2025-11-27
r-honam,호남대,195,https://gall.dcinside.com/mgallery/board/view/?id=honam&no=738&page=1,2025-11-27
r-inha,인하대,159,https://gall.dcinside.com/board/view/?id=inha&no=1182344&page=1,2025-11-27
r-incheon,인천대,108,https://gall.dcinside.com/board/view/?id=incheon&no=158760&page=1,2025-11-27
r-ajou,아주대,92,https://gall.dcinside.com/board/view/?id=ajou&no=676433&page=1,2025-11-27
r-dankook,단국대,318,https://gall.dcinside.com/board/view/?id=dankook&no=328290&page=1,2025-11-27
r-gachon,가천대,255,https://gall.dcinside.com/board/view/?id=kyungwon&no=260446&page=1,2025-11-27
r-kyonggi,경기대,133,https://gall.dcinside.com/board/view/?id=kyonggi&no=121471&page=1,2025-11-27
r-kangwon,강원대,222,https://gall.dcinside.com/board/view/?id=kangwon&no=194361&page=1,2025-11-27
r-hallym,한림대,91,https://gall.dcinside.com/board/view/?id=hallym&no=33170&page=1,2025-11-27
r-jeju,제주대,84,https://gall.dcinside.com/board/view/?id=cheju&no=33561&page=1,2025-11-27
sejong_fraud,세종대 사기,78,https://gall.dcinside.com/board/view/?id=sejong&no=260453&page=1,2025-11-27
seoul_municipal_fraud,서울시립대 사기,111,https://gall.dcinside.com/board/view/?id=uos&no=235844&page=1,2025-11-27
dongguk_fraud,동국대 사기,250,https://gall.dcinside.com/board/view/?id=dongguk&no=128426&page=1,2025-11-27
hongik_fraud,홍익대 사기,57,https://gall.dcinside.com/board/view/?id=hongik&no=195924&page=1,2025-11-27
chungang_fraud,중앙대 사기,125,https://gall.dcinside.com/board/view/?id=cau&no=372660&page=1,2025-11-27
konkuk_fraud,건국대 사기,91,https://gall.dcinside.com/board/view/?id=konkuk&no=205884&page=1,2025-11-27
seoul_national_fraud,서울대 사기,104,https://gall.dcinside.com/board/view/?id=seouluniversity&no=233126&page=1,2025-11-27
korea_fraud,고려대 사기,120,https://gall.dcinside.com/board/view/?id=koreauniversity&no=143704&page=1,2025-11-27
yonsei_fraud,연세대 사기,95,https://gall.dcinside.com/board/view/?id=yonseiuniversity&no=156889&page=1,2025-11-27
duksung_fraud,덕성여자대 사기,69,https://gall.dcinside.com/board/view/?id=duksung&no=22891&page=1,2025-11-27
sookmyung_womens_fraud,숙명여자대 사기,57,https://gall.dcinside.com/board/view/?id=sookmyungwomans_univ&no=22582&page=1,2025-11-27
seoul_womens_uni_fraud_1,서울여자대 사기,166,https://gall.dcinside.com/mini/board/view/?id=swu&no=36&page=1,2025-11-27
university_students_fraud,대학생 사기,217,https://gall.dcinside.com/mgallery/board/view/?id=univ&no=487&page=1,2025-11-27
hufs_fraud,한국외국어대 사기,115,https://gall.dcinside.com/board/view/?id=hufs&no=248789&page=1,2025-11-27
seoul_womens_uni_fraud_2,서울여자대 사기,85,https://gall.dcinside.com/board/view/?id=swu&no=9308&page=1,2025-11-27
ewha_fraud,이화여자대 사기,90,https://gall.dcinside.com/board/view/?id=ewhawomans_univ&no=41313&page=1,2025-11-27
kyunghee_fraud,경희대 사기,92,https://gall.dcinside.com/board/view/?id=khu&no=444097&page=1,2025-11-27
hanyang_fraud,한양대 사기,78,https://gall.dcinside.com/board/view/?id=hanyang&no=202451&page=1,2025-11-27
sungyunkwan_fraud,성균관대 사기,141,https://gall.dcinside.com/board/view/?id=skku&no=309286&page=1,2025-11-27
sungshin_womens_fraud,성신여자대 사기,67,https://gall.dcinside.com/board/view/?id=sungshin&no=36982&page=1,2025-11-27
sogang_fraud,서강대 사기,200,https://gall.dcinside.com/board/view/?id=sogang&no=649660&page=1,2025-11-27
dongdeok_womens_fraud,동덕여자대 사기,140,https://gall.dcinside.com/board/view/?id=dongduk&no=467073&page=1,2025-11-27
k_arts_fraud,한국예술종합학교 사기,184,https://gall.dcinside.com/mgallery/board/view/?id=knua&no=550&page=1,2025-11-27
hufs_hrw,한국외대 HRW,67,https://gall.dcinside.com/board/view/?id=hufs&no=248792&page=1,2025-11-27
dongdeok_womens_hrw,동덕여대 HRW,93,https://gall.dcinside.com/board/view/?id=dongduk&no=467095&page=1,2025-11-27
seoul_national_hrw,서울대 HRW,65,https://gall.dcinside.com/board/view/?id=seouluniversity&no=233155&page=1,2025-11-27
r-dankook_hrw,단국대 HRW,81,https://gall.dcinside.com/board/view/?id=dankook&no=328295&page=1,2025-11-27
r-gachon_hrw,가천대 HRW,208,https://gall.dcinside.com/board/view/?id=kyungwon&no=260459&page=1,2025-11-27
r-busan_foreign_hrw,부산외국어대 HRW,211,https://gall.dcinside.com/mgallery/board/view/?id=bufs&no=8604&page=1,2025-11-27
r-inje_hrw,인제대 HRW,172,https://gall.dcinside.com/mgallery/board/view/?id=inje&no=2484&page=1,2025-11-27
r-gyeongsang_nat_hrw,경상국립대 HRW,68,https://gall.dcinside.com/board/view/?id=gsnu&no=107191&page=1,2025-11-27
r-changwon_hrw,창원대 HRW,73,https://gall.dcinside.com/board/view/?id=changwon&no=47385&page=1,2025-11-27
r-chungnam_nat_hrw,충남대 HRW,192,https://gall.dcinside.com/board/view/?id=cnu&no=172876&page=1,2025-11-27
r-kaist_hrw,KAIST HRW,49,https://gall.dcinside.com/board/view/?id=kaist&no=26670&page=1,2025-11-27
r-paichai_hrw,배재대 HRW,50,https://gall.dcinside.com/board/view/?id=pcu&no=67706&page=1,2025-11-27
r-jeonbuk_nat_hrw,전북대 HRW,60,https://gall.dcinside.com/board/view/?id=chonbuk&no=282042&page=1,2025-11-27
r-kyungpook_hrw,경북대 HRW,148,https://gall.dcinside.com/mini/board/view/?id=knu&no=80&page=1,2025-11-27
r-keimyung_hrw,계명대 HRW,63,https://gall.dcinside.com/board/view/?id=kmu&no=96178&page=1,2025-11-27
r-yeungnam_hrw,영남대 HRW,102,https://gall.dcinside.com/board/view/?id=ynu&no=396121&page=1,2025-11-27
r-daegu_hrw,대구대 HRW,53,https://gall.dcinside.com/board/view/?id=daegu&no=86632&page=1,2025-11-27
r-kyonggi_hrw,경기대 HRW,108,https://gall.dcinside.com/board/view/?id=kyonggi&no=121476&page=1,2025-11-27
duksung_hrw,덕성여대 HRW,49,https://gall.dcinside.com/board/view/?id=duksung&no=22893&page=1,2025-11-27
r-chonnam_hrw,전남대 HRW,66,https://gall.dcinside.com/board/view/?id=chonnam&no=261281&page=1,2025-11-27
r-chosun_hrw,조선대 HRW,110,https://gall.dcinside.com/board/view/?id=chosun&no=197314&page=1,2025-11-27
r-incheon_hrw,인천대 HRW,71,https://gall.dcinside.com/board/view/?id=incheon&no=158891&page=1,2025-11-27
r-ajou_hrw,아주대 HRW,63,https://gall.dcinside.com/board/view/?id=ajou&no=676437&page=1,2025-11-27
r-hallym_hrw,한림대 HRW,63,https://gall.dcinside.com/board/view/?id=hallym&no=33171&page=1,2025-11-27
korea_hrw,고려대 HRW,83,https://gall.dcinside.com/board/view/?id=koreauniversity&no=143718&page=1,2025-11-27
seoul_womens_uni_hrw,서울여대 HRW,50,https://gall.dcinside.com/board/view/?id=swu&no=9312&page=1,2025-11-27
r-pusan_hrw,부산대 HRW,87,https://gall.dcinside.com/board/view/?id=pusanu&no=652838&page=1,2025-11-27
r-andong_hrw,안동대 HRW,198,https://gall.dcinside.com/mgallery/board/view/?id=anu&no=7413&page=1,2025-11-27
dongguk_hrw,동국대 HRW,185,https://gall.dcinside.com/board/view/?id=dongguk&no=128431&page=1,2025-11-27
yonsei_hrw,연세대 HRW,68,https://gall.dcinside.com/board/view/?id=yonseiuniversity&no=156897&page=1,2025-11-27
chungang_hrw,중앙대 HRW,55,https://gall.dcinside.com/board/view/?id=cau&no=372666&page=1,2025-11-27
hongik_hrw,홍익대 HRW,39,https://gall.dcinside.com/board/view/?id=hongik&no=195932&page=1,2025-11-27
hanyang_hrw,한양대 HRW,56,https://gall.dcinside.com/board/view/?id=hanyang&no=202453&page=1,2025-11-27
ewha_hrw,이화여대 HRW,44,https://gall.dcinside.com/board/view/?id=ewhawomans_univ&no=41322&page=1,2025-11-27
r-kangwon_hrw,강원대 HRW,194,https://gall.dcinside.com/board/view/?id=kangwon&no=194413&page=1,2025-11-27
r-jeju_hrw,제주대 HRW,51,https://gall.dcinside.com/board/view/?id=cheju&no=33568&page=1,2025-11-27
university_students_hrw,대학생 HRW,167,https://gall.dcinside.com/mgallery/board/view/?id=univ&no=489&page=1,2025-11-27
sungshin_womens_hrw,성신여대 HRW,44,https://gall.dcinside.com/board/view/?id=sungshin&no=36989&page=1,2025-11-27
sejong_hrw,세종대 HRW,73,https://gall.dcinside.com/board/view/?id=sejong&no=260456&page=1,2025-11-27
sogang_hrw,서강대 HRW,204,https://gall.dcinside.com/board/view/?id=sogang&no=649736&page=1,2025-11-27
kyunghee_hrw,경희대 HRW,64,https://gall.dcinside.com/board/view/?id=khu&no=444103&page=1,2025-11-27
sookmyung_womens_hrw,숙명여대 HRW,45,https://gall.dcinside.com/board/view/?id=sookmyungwomans_univ&no=22584&page=1,2025-11-27
seoul_municipal_hrw,서울시립대 HRW,97,https://gall.dcinside.com/board/view/?id=uos&no=235849&page=1,2025-11-27
feminism_hrw,페미니즘 HRW,167,https://gall.dcinside.com/mgallery/board/view/?id=feminism1&no=726&page=1,2025-11-27
konkuk_hrw,건국대 HRW,67,https://gall.dcinside.com/board/view/?id=konkuk&no=205900&page=1,2025-11-27
r-bukyeong_hrw,부경대 HRW,0,https://gall.dcinside.com/board/view/?id=pknu&no=344704&page=1,2025-11-27
r-honam_hrw,호남대 HRW,177,https://gall.dcinside.com/mgallery/board/view/?id=honam&no=739&page=1,2025-11-27
sungyunkwan_hrw,성균관대 HRW,91,https://gall.dcinside.com/board/view/?id=skku&no=309293&page=1,2025-11-27
r-dong_a_hrw,동아대 HRW,72,https://gall.dcinside.com/board/view/?id=dongau&no=426390&page=1,2025-11-27
k_arts_hrw,한국예술종합학교 HRW,106,https://gall.dcinside.com/mgallery/board/view/?id=knua&no=552&page=1,2025-11-27
k_arts_warning_custom,한국예술종합학교 경고,145,https://gall.dcinside.com/mgallery/board/view/?id=knua&no=556&page=1,2025-11-27
dongguk_ubc_fraud,동국대 UBC 사기,288,https://gall.dcinside.com/board/view/?id=dongguk&no=128568&page=1,2025-11-27
dongguk_cdn_emb,동국대 캐나다 외교,0,https://gall.dcinside.com/board/view/?id=dongguk&no=128569&page=1,2025-11-27
