name,korean_name,initial_count,current_count,increase,increase_percent,recommendation_count,comment_count,post_date,post_title,last_accessed,last_updated,url
dongguk_soton_safety_breach,동국대 사우스햄튼 안전위반,124,130,6,4.84,1,1,2026-01-08 11:33:50,,2026-01-16,2026-01-17 04:25:36,https://gall.dcinside.com/board/view/?id=dongguk&no=129068
donggu_ubc_foi,동국대 UBC 정보공개,185,189,4,2.16,1,0,2025-12-20 15:19:05,,2026-01-16,2026-01-17 04:25:22,https://gall.dcinside.com/board/view/?id=dongguk&no=128966
dongguk_aacsb_warning,동국대 AACSB 경고,136,140,4,2.94,1,1,2026-01-06 21:47:51,,2026-01-16,2026-01-17 04:25:35,https://gall.dcinside.com/board/view/?id=dongguk&no=129062
university students,대학생,411,413,2,0.49,0,0,2025-05-14 18:24:45,,2026-01-16,2026-01-17 04:21:55,https://gall.dcinside.com/mgallery/board/view/?id=univ&no=458
r-andong_hrw,안동대 HRW,259,261,2,0.77,1,0,2025-07-21 12:27:31,,2026-01-16,2026-01-17 04:24:54,https://gall.dcinside.com/mgallery/board/view/?id=anu&no=7413
dongguk_bfsu_fraud,동국대 북경외대 사기,126,128,2,1.59,0,0,2025-12-28 09:38:05,,2026-01-16,2026-01-17 04:25:26,https://gall.dcinside.com/board/view/?id=dongguk&no=129009
dongguk_30_frauds,동국대 30개대 사기,280,282,2,0.71,2,1,2025-12-31 11:28:41,,2026-01-16,2026-01-17 04:25:33,https://gall.dcinside.com/board/view/?id=dongguk&no=129031
dongguk,동국대,1159,1160,1,0.09,0,6,2025-04-25 02:03:20,,2026-01-16,2026-01-17 04:21:28,https://gall.dcinside.com/board/view/?id=dongguk&no=128215
dongdae_urgent,동대 긴급,504,505,1,0.2,0,0,2025-05-20 19:27:56,,2026-01-16,2026-01-17 04:21:30,https://gall.dcinside.com/board/view/?id=dongguk&no=128283
chungang,중앙대,539,540,1,0.19,0,1,2025-05-14 16:34:51,,2026-01-16,2026-01-17 04:21:35,https://gall.dcinside.com/board/view/?id=cau&no=372500
sogang,서강대,461,462,1,0.22,0,1,2025-05-14 23:40:26,,2026-01-16,2026-01-17 04:21:43,https://gall.dcinside.com/board/view/?id=sogang&no=648491
suwon womens uni,수원여대,482,483,1,0.21,0,1,2025-05-16 21:27:38,,2026-01-16,2026-01-17 04:21:54,https://gall.dcinside.com/mini/board/view/?id=swu&no=30
dongguk_witnesses,동국대 성폭력 목격자,510,511,1,0.2,0,0,2025-05-25 15:38:26,,2026-01-16,2026-01-17 04:21:59,https://gall.dcinside.com/board/view/?id=dongguk&no=128298
dongguk_crisis,동국대 위기경고,782,783,1,0.13,0,0,2025-06-01 13:29:09,,2026-01-16,2026-01-17 04:22:01,https://gall.dcinside.com/board/view/?id=dongguk&no=128322
dongguk_racial,동국대 차별,386,387,1,0.26,0,0,2025-06-05 01:24:15,,2026-01-16,2026-01-17 04:22:03,https://gall.dcinside.com/board/view/?id=dongguk&no=128340
feminism_traffic,페미 성매매,401,402,1,0.25,0,0,2025-06-08 09:44:37,,2026-01-16,2026-01-17 04:22:08,https://gall.dcinside.com/mgallery/board/view/?id=feminism1&no=697
dongguk_sex_traffic,동국대 성매매,304,305,1,0.33,0,0,2025-06-18 07:45:26,,2026-01-16,2026-01-17 04:22:13,https://gall.dcinside.com/board/view/?id=dongguk&no=128382
sogang_sex_traffic,서강대 성매매,349,350,1,0.29,0,0,2025-06-19 10:38:27,,2026-01-16,2026-01-17 04:22:19,https://gall.dcinside.com/board/view/?id=sogang&no=649175
suwon_womens_sex_traffic,수원여대 성매매,283,284,1,0.35,0,0,2025-06-19 10:35:47,,2026-01-16,2026-01-17 04:22:26,https://gall.dcinside.com/mini/board/view/?id=swu&no=31
univ_sex_traffic,대학생 성매매,304,305,1,0.33,0,1,2025-06-19 10:36:18,,2026-01-16,2026-01-17 04:22:27,https://gall.dcinside.com/mgallery/board/view/?id=univ&no=473
dongguk_faculty_firing,동국대 교수 해고,284,285,1,0.35,0,0,2025-06-28 10:00:00,,2026-01-16,2026-01-17 04:22:31,https://gall.dcinside.com/board/view/?id=dongguk&no=128401
chungang_faculty_firing,중앙대 교수 해고,384,385,1,0.26,0,0,2025-06-28 10:14:55,,2026-01-16,2026-01-17 04:22:33,https://gall.dcinside.com/board/view/?id=cau&no=372639
feminism_faculty_firing,페미니즘 교수 해고,269,270,1,0.37,0,0,2025-06-28 10:11:55,,2026-01-16,2026-01-17 04:22:39,https://gall.dcinside.com/mgallery/board/view/?id=feminism1&no=710
sogang_faculty_firing,서강대 교수 해고,293,294,1,0.34,0,0,2025-06-28 10:30:58,,2026-01-16,2026-01-17 04:22:44,https://gall.dcinside.com/board/view/?id=sogang&no=649384
suwon_womens_uni_faculty_firing,수원여자대 교수 해고,362,363,1,0.28,0,1,2025-06-28 10:38:13,,2026-01-16,2026-01-17 04:22:50,https://gall.dcinside.com/mini/board/view/?id=swu&no=32
university_students_faculty_firing,대학생 교수 해고,310,311,1,0.32,0,1,2025-06-28 10:39:19,,2026-01-16,2026-01-17 04:22:52,https://gall.dcinside.com/mgallery/board/view/?id=univ&no=479
dongguk_defamation_law,동국대 명예훼손법,269,270,1,0.37,0,0,2025-07-01 19:41:05,,2026-01-16,2026-01-17 04:22:56,https://gall.dcinside.com/board/view/?id=dongguk&no=128404
university_students_defamation_law,대학생 명예훼손법,257,258,1,0.39,0,0,2025-07-01 19:47:25,,2026-01-16,2026-01-17 04:23:01,https://gall.dcinside.com/mgallery/board/view/?id=univ&no=480
feminism_defamation_law,페미니즘 명예훼손법,255,256,1,0.39,0,0,2025-07-01 19:48:54,,2026-01-16,2026-01-17 04:23:03,https://gall.dcinside.com/mgallery/board/view/?id=feminism1&no=712
sogang_defamation_law,서강대 명예훼손법,287,288,1,0.35,0,0,2025-07-01 19:54:12,,2026-01-16,2026-01-17 04:23:07,https://gall.dcinside.com/board/view/?id=sogang&no=649455
suwon_womens_uni_defamation_law,수원여자대 명예훼손법,278,279,1,0.36,0,0,2025-07-01 19:55:56,,2026-01-16,2026-01-17 04:23:10,https://gall.dcinside.com/mini/board/view/?id=swu&no=33
r-busan_foreign,부산외국어대,341,342,1,0.29,2,0,2025-07-14 20:47:46,,2026-01-16,2026-01-17 04:23:38,https://gall.dcinside.com/mgallery/board/view/?id=bufs&no=8598
r-inje,인제대,318,319,1,0.31,0,0,2025-07-14 20:49:03,,2026-01-16,2026-01-17 04:23:39,https://gall.dcinside.com/mgallery/board/view/?id=inje&no=2483
r-chungnam_nat,충남대,317,318,1,0.32,0,0,2025-07-14 20:54:37,,2026-01-16,2026-01-17 04:23:42,https://gall.dcinside.com/board/view/?id=cnu&no=172852
r-chungbuk_nat,충북대,404,405,1,0.25,0,0,2025-07-14 20:57:37,,2026-01-16,2026-01-17 04:23:45,https://gall.dcinside.com/board/view/?id=chungbuk&no=225346
r-kyungpook,경북대,215,216,1,0.47,0,0,2025-07-15 21:35:43,,2026-01-16,2026-01-17 04:23:48,https://gall.dcinside.com/mini/board/view/?id=knu&no=79
r-andong,안동대,325,326,1,0.31,0,0,2025-07-15 21:42:55,,2026-01-16,2026-01-17 04:23:52,https://gall.dcinside.com/mgallery/board/view/?id=anu&no=7409
r-chosun,조선대,353,354,1,0.28,0,0,2025-07-15 21:45:50,,2026-01-16,2026-01-17 04:23:54,https://gall.dcinside.com/board/view/?id=chosun&no=197304
r-honam,호남대,256,257,1,0.39,0,0,2025-07-15 21:47:04,,2026-01-16,2026-01-17 04:23:56,https://gall.dcinside.com/mgallery/board/view/?id=honam&no=738
r-gachon,가천대,315,316,1,0.32,0,0,2025-07-15 21:58:57,,2026-01-16,2026-01-17 04:24:01,https://gall.dcinside.com/board/view/?id=kyungwon&no=260446
r-kangwon,강원대,275,276,1,0.36,2,0,2025-07-15 22:01:25,,2026-01-16,2026-01-17 04:24:03,https://gall.dcinside.com/board/view/?id=kangwon&no=194361
dongguk_fraud,동국대 사기,309,310,1,0.32,0,0,2025-07-17 21:11:09,,2026-01-16,2026-01-17 04:24:08,https://gall.dcinside.com/board/view/?id=dongguk&no=128426
seoul_womens_uni_fraud_1,서울여자대 사기,229,230,1,0.44,0,3,2025-07-17 21:19:03,,2026-01-16,2026-01-17 04:24:16,https://gall.dcinside.com/mini/board/view/?id=swu&no=36
university_students_fraud,대학생 사기,275,276,1,0.36,0,0,2025-07-17 21:19:56,,2026-01-16,2026-01-17 04:24:18,https://gall.dcinside.com/mgallery/board/view/?id=univ&no=487
sogang_fraud,서강대 사기,257,258,1,0.39,0,0,2025-07-17 21:30:06,,2026-01-16,2026-01-17 04:24:25,https://gall.dcinside.com/board/view/?id=sogang&no=649660
r-gachon_hrw,가천대 HRW,262,263,1,0.38,0,0,2025-07-21 11:55:28,,2026-01-16,2026-01-17 04:24:32,https://gall.dcinside.com/board/view/?id=kyungwon&no=260459
r-busan_foreign_hrw,부산외국어대 HRW,266,267,1,0.38,0,0,2025-07-21 11:56:52,,2026-01-16,2026-01-17 04:24:33,https://gall.dcinside.com/mgallery/board/view/?id=bufs&no=8604
r-inje_hrw,인제대 HRW,235,236,1,0.43,0,0,2025-07-21 12:33:06,,2026-01-16,2026-01-17 04:24:35,https://gall.dcinside.com/mgallery/board/view/?id=inje&no=2484
r-chungnam_nat_hrw,충남대 HRW,254,255,1,0.39,0,0,2025-07-21 12:12:22,,2026-01-16,2026-01-17 04:24:38,https://gall.dcinside.com/board/view/?id=cnu&no=172876
r-kyungpook_hrw,경북대 HRW,203,204,1,0.49,0,0,2025-07-21 12:51:04,,2026-01-16,2026-01-17 04:24:42,https://gall.dcinside.com/mini/board/view/?id=knu&no=80
dongguk_hrw,동국대 HRW,238,239,1,0.42,0,0,2025-07-21 12:28:44,,2026-01-16,2026-01-17 04:24:56,https://gall.dcinside.com/board/view/?id=dongguk&no=128431
r-kangwon_hrw,강원대 HRW,248,249,1,0.4,0,0,2025-07-21 12:36:05,,2026-01-16,2026-01-17 04:25:01,https://gall.dcinside.com/board/view/?id=kangwon&no=194413
university_students_hrw,대학생 HRW,225,226,1,0.44,0,0,2025-07-21 12:39:55,,2026-01-16,2026-01-17 04:25:04,https://gall.dcinside.com/mgallery/board/view/?id=univ&no=489
sogang_hrw,서강대 HRW,258,259,1,0.39,0,0,2025-07-21 12:42:40,,2026-01-16,2026-01-17 04:25:07,https://gall.dcinside.com/board/view/?id=sogang&no=649736
feminism_hrw,페미니즘 HRW,222,223,1,0.45,0,0,2025-07-21 12:45:53,,2026-01-16,2026-01-17 04:25:11,https://gall.dcinside.com/mgallery/board/view/?id=feminism1&no=726
r-honam_hrw,호남대 HRW,236,237,1,0.42,0,0,2025-07-21 11:57:42,,2026-01-16,2026-01-17 04:25:14,https://gall.dcinside.com/mgallery/board/view/?id=honam&no=739
dongguk_ubc_fraud,동국대 UBC 사기,366,367,1,0.27,1,0,2025-09-04 13:15:15,,2026-01-16,2026-01-17 04:25:19,https://gall.dcinside.com/board/view/?id=dongguk&no=128568
dongguk_soton_fraud,동국대 사우스햄튼 사기,218,219,1,0.46,2,1,2025-12-24 08:58:13,,2026-01-16,2026-01-17 04:25:23,https://gall.dcinside.com/board/view/?id=dongguk&no=128993
dongguk_tsinghua_warning,동국대 칭화대 경고,164,165,1,0.61,1,2,2025-12-26 18:55:25,,2026-01-16,2026-01-17 04:25:25,https://gall.dcinside.com/board/view/?id=dongguk&no=129005
dongguk_hit_fraud,동국대 하얼빈공대 사기,167,168,1,0.6,0,0,2025-12-28 11:19:02,,2026-01-16,2026-01-17 04:25:28,https://gall.dcinside.com/board/view/?id=dongguk&no=129010
dongguk_peking_fraud,동국대 북경대 사기,121,122,1,0.83,1,1,2025-12-28 16:52:50,,2026-01-16,2026-01-17 04:25:29,https://gall.dcinside.com/board/view/?id=dongguk&no=129011
dongguk_china_4_frauds,동국대 중국 4개대 사기,212,213,1,0.47,0,2,2025-12-28 21:31:42,,2026-01-16,2026-01-17 04:25:31,https://gall.dcinside.com/board/view/?id=dongguk&no=129015
feminism,페미니즘,129,129,0,0,0,0,,,2026-01-16,2026-01-17 04:21:31,https://gall.dcinside.com/mgallery/board/view/?id=feminism1&no=686
seoul national,서울대,333,333,0,0,0,0,,,2026-01-16,2026-01-17 04:21:32,https://gall.dcinside.com/board/view/?id=seouluniversity&no=232135
korea,고려대,315,315,0,0,0,0,,,2026-01-16,2026-01-17 04:21:33,https://gall.dcinside.com/board/view/?id=koreauniversity&no=143463
hongik,홍익대,326,326,0,0,0,0,,,2026-01-16,2026-01-17 04:21:36,https://gall.dcinside.com/board/view/?id=hongik&no=195828
hanyang,한양대,311,311,0,0,0,0,,,2026-01-16,2026-01-17 04:21:37,https://gall.dcinside.com/board/view/?id=hanyang&no=202335
k-arts,한국예술종합학교,243,243,0,0,0,0,,,2026-01-16,2026-01-17 04:21:38,https://gall.dcinside.com/mgallery/board/view/?id=knua&no=537
yonsei,연세대,263,263,0,0,0,0,,,2026-01-16,2026-01-17 04:21:39,https://gall.dcinside.com/board/view/?id=yonseiuniversity&no=156687
sungyunkwan,성균관대,341,341,0,0,0,0,,,2026-01-16,2026-01-17 04:21:40,https://gall.dcinside.com/board/view/?id=skku&no=309040
kyunghee,경희대,323,323,0,0,0,0,,,2026-01-16,2026-01-17 04:21:41,https://gall.dcinside.com/board/view/?id=khu&no=443988
ewha,이화여대,245,245,0,0,0,0,,,2026-01-16,2026-01-17 04:21:44,https://gall.dcinside.com/board/view/?id=ewhawomans_univ&no=41186
seoul municipal,서울시립대,385,385,0,0,0,0,,,2026-01-16,2026-01-17 04:21:45,https://gall.dcinside.com/board/view/?id=uos&no=235766
hufs,한국외대,287,287,0,0,0,0,,,2026-01-16,2026-01-17 04:21:46,https://gall.dcinside.com/board/view/?id=hufs&no=248682
konkuk,건국대,292,292,0,0,0,0,,,2026-01-16,2026-01-17 04:21:47,https://gall.dcinside.com/board/view/?id=konkuk&no=205667
sejong,세종대,377,377,0,0,0,0,,,2026-01-16,2026-01-17 04:21:48,https://gall.dcinside.com/board/view/?id=sejong&no=260392
dongdeok womens,동덕여대,240,240,0,0,0,0,,,2026-01-16,2026-01-17 04:21:49,https://gall.dcinside.com/board/view/?id=dongduk&no=465172
sungshin womens,성신여대,218,218,0,0,0,0,,,2026-01-16,2026-01-17 04:21:49,https://gall.dcinside.com/board/view/?id=sungshin&no=36802
duksung,덕성여대,253,253,0,0,0,0,,,2026-01-16,2026-01-17 04:21:50,https://gall.dcinside.com/board/view/?id=duksung&no=22848
sookmyung womens,숙명여대,283,283,0,0,0,0,,,2026-01-16,2026-01-17 04:21:51,https://gall.dcinside.com/board/view/?id=sookmyungwomans_univ&no=22530
seoul women's uni,서울여대,256,256,0,0,0,0,,,2026-01-16,2026-01-17 04:21:52,https://gall.dcinside.com/board/view/?id=swu&no=9263
antifeminism,반페미니즘,20,20,0,0,0,0,,,2026-01-16,2026-01-17 04:21:57,https://gall.dcinside.com/mgallery/board/view/?id=antifeminism&no=6379
snu_sex_traffic,서울대 성매매,211,211,0,0,0,0,,,2026-01-16,2026-01-17 04:22:04,https://gall.dcinside.com/board/view/?id=seouluniversity&no=232624
korea_sex_traffic,고려대 성매매,286,286,0,0,0,0,,,2026-01-16,2026-01-17 04:22:05,https://gall.dcinside.com/board/view/?id=koreauniversity&no=143576
uos_sex_traffic,시립대 성매매,290,290,0,0,0,0,,,2026-01-16,2026-01-17 04:22:06,https://gall.dcinside.com/board/view/?id=uos&no=235792
karts_sex_traffic,예종원 성매매,110,110,0,0,0,0,,,2026-01-16,2026-01-17 04:22:09,https://gall.dcinside.com/mgallery/board/view/?id=knua&no=538
skku_sex_traffic_1,성균관대 성매매 1부,173,173,0,0,0,0,,,2026-01-16,2026-01-17 04:22:09,https://gall.dcinside.com/board/view/?id=skku&no=309198
sejong_sex_traffic_2,세종대 성매매 2부,156,156,0,0,0,0,,,2026-01-16,2026-01-17 04:22:10,https://gall.dcinside.com/board/view/?id=sejong&no=260427
hanyang_sex_traffic_3,한양대 성매매 3부,158,158,0,0,0,0,,,2026-01-16,2026-01-17 04:22:11,https://gall.dcinside.com/board/view/?id=hanyang&no=202401
kyunghee_sex_traffic,경희대 성매매,172,172,0,0,0,0,,,2026-01-16,2026-01-17 04:22:12,https://gall.dcinside.com/board/view/?id=khu&no=444066
dongduk_sex_traffic,동덕여대 성매매,207,207,0,0,0,0,,,2026-01-16,2026-01-17 04:22:14,https://gall.dcinside.com/board/view/?id=dongduk&no=466418
hongik_sex_traffic,홍익대 성매매,122,122,0,0,0,0,,,2026-01-16,2026-01-17 04:22:15,https://gall.dcinside.com/board/view/?id=hongik&no=195876
cau_sex_traffic,중앙대 성매매,137,137,0,0,0,0,,,2026-01-16,2026-01-17 04:22:16,https://gall.dcinside.com/board/view/?id=cau&no=372601
yonsei_sex_traffic,연세대 성매매,144,144,0,0,0,0,,,2026-01-16,2026-01-17 04:22:17,https://gall.dcinside.com/board/view/?id=yonseiuniversity&no=156824
hufs_sex_traffic,한국외대 성매매,183,183,0,0,0,0,,,2026-01-16,2026-01-17 04:22:20,https://gall.dcinside.com/board/view/?id=hufs&no=248760
konkuk_sex_traffic,건국대 성매매,139,139,0,0,0,0,,,2026-01-16,2026-01-17 04:22:21,https://gall.dcinside.com/board/view/?id=konkuk&no=205779
sungshin_sex_traffic,성신여대 성매매,97,97,0,0,0,0,,,2026-01-16,2026-01-17 04:22:21,https://gall.dcinside.com/board/view/?id=sungshin&no=36916
duksung_sex_traffic,덕성여대 성매매,114,114,0,0,0,0,,,2026-01-16,2026-01-17 04:22:22,https://gall.dcinside.com/board/view/?id=duksung&no=22870
sookmyung_sex_traffic,숙명여대 성매매,108,108,0,0,0,0,,,2026-01-16,2026-01-17 04:22:23,https://gall.dcinside.com/board/view/?id=sookmyungwomans_univ&no=22558
swu_sex_traffic,서울여대 성매매,205,205,0,0,0,0,,,2026-01-16,2026-01-17 04:22:24,https://gall.dcinside.com/board/view/?id=swu&no=9279
ewha_sex_traffic,이화여대 성매매,103,103,0,0,0,0,,,2026-01-16,2026-01-17 04:22:28,https://gall.dcinside.com/board/view/?id=ewhawomans_univ&no=41262
dongdeok_womens_faculty_firing,동덕여대 교수 해고,124,124,0,0,0,0,,,2026-01-16,2026-01-17 04:22:29,https://gall.dcinside.com/board/view/?id=dongduk&no=466746
seoul_national_faculty_firing,서울대 교수 해고,116,116,0,0,0,0,,,2026-01-16,2026-01-17 04:22:30,https://gall.dcinside.com/board/view/?id=seouluniversity&no=232910
k_arts_faculty_firing,한국예술종합학교 교수 해고,46,46,0,0,0,0,,,2026-01-16,2026-01-17 04:22:34,https://gall.dcinside.com/mgallery/board/view/?id=knua&no=543
yonsei_faculty_firing,연세대 교수 해고,133,133,0,0,0,0,,,2026-01-16,2026-01-17 04:22:35,https://gall.dcinside.com/board/view/?id=yonseiuniversity&no=156848
sejong_faculty_firing,세종대 교수 해고,126,126,0,0,0,0,,,2026-01-16,2026-01-17 04:22:35,https://gall.dcinside.com/board/view/?id=sejong&no=260439
kyunghee_faculty_firing,경희대 교수 해고,133,133,0,0,0,0,,,2026-01-16,2026-01-17 04:22:36,https://gall.dcinside.com/board/view/?id=khu&no=444074
duksung_faculty_firing,덕성여자대 교수 해고,88,88,0,0,0,0,,,2026-01-16,2026-01-17 04:22:37,https://gall.dcinside.com/board/view/?id=duksung&no=22877
hufs_faculty_firing,한국외국어대 교수 해고,122,122,0,0,0,0,,,2026-01-16,2026-01-17 04:22:39,https://gall.dcinside.com/board/view/?id=hufs&no=248772
konkuk_faculty_firing,건국대 교수 해고,107,107,0,0,0,0,,,2026-01-16,2026-01-17 04:22:40,https://gall.dcinside.com/board/view/?id=konkuk&no=205817
hongik_faculty_firing,홍익대 교수 해고,113,113,0,0,0,0,,,2026-01-16,2026-01-17 04:22:41,https://gall.dcinside.com/board/view/?id=hongik&no=195889
hanyang_faculty_firing,한양대 교수 해고,133,133,0,0,0,0,,,2026-01-16,2026-01-17 04:22:42,https://gall.dcinside.com/board/view/?id=hanyang&no=202421
sungyunkwan_faculty_firing,성균관대 교수 해고,161,161,0,0,0,0,,,2026-01-16,2026-01-17 04:22:43,https://gall.dcinside.com/board/view/?id=skku&no=309232
